TRXN_ID,ACCT_ID,TRXN_DT,TRXN_AMT,MRCH_NM
3834844,10013943645,2020-01-06,2216.85,7 ELEVEN  10  00000109
3835093,10014709827,2020-01-06,2465.22,AMERICAN AIR0010281648760
3835276,1298737045,2020-01-07,1235.41,AAFES HOOD PX BOSTON MAR
3835318,1387663011,2020-01-07,4262.43,Amazon.com*MU4T06D72
3835474,1412190212,2020-01-07,4719.43,AMZN MKTP US*928SW1QO3 AM
3835487,1418599135,2020-01-07,5351.11,AMZN Mktp US*MA6YY7621
3835576,1462022406,2020-01-07,3666.02,BARBARESTAN LTD
3835782,1462577979,2020-01-07,767.64,BEAR VALLEY VETERINARY CL
3836127,1469975716,2020-01-07,2399.01,BOJANGLES 870
3836213,1570265509,2020-01-07,4353.54,FLEURISH HOME (HAMILTON)
3836305,1595675922,2020-01-07,5610.33,GOOGLE *Tinder
3836394,1595675922,2020-01-07,2758.58,GOOGLE *Toca Boca AB
3836524,1626636730,2020-01-07,4780.23,IN *GPI GUTTER PRODUCTS
3836567,1664500092,2020-01-07,4584.71,MARATHON PETRO171470
3836617,1717194224,2020-01-07,986.36,MICHAELS STORES 1040
3836653,1728665790,2020-01-07,1518.86,NAPERVILLE PK DIST
3837158,1842644898,2020-01-07,3464.19,SHELL OIL 12681025008
3837246,1863509343,2020-01-07,2291.67,SKECHERS-USA #540
3837276,1921125744,2020-01-07,2233.62,TARGET        00024299
3837307,2045297317,2020-01-07,4868.45,UTAH-DMV RENEWAL EXPRE
3837559,2076602740,2020-01-07,3186.72,WHOLEFDS MHS 10063
3837654,2145325562,2020-01-07,2811.59,AMZN Mktp US*PH0RG4Y63
3837843,2154237856,2020-01-07,2419.77,AWE SPA
3837863,2154237856,2020-01-07,2545.9,BANFIELD-PET*WPPAYMENT
3837920,2177000219,2020-01-07,2319.23,CENTRAL CARNES ROMO 2
3838007,2238940247,2020-01-07,2654.38,FOOD DEPOT/WARNER RO
3838083,2254543099,2020-01-07,905.98,GREAT AMERICAN COOKIE
3838291,2268645740,2020-01-07,3481.76,HLU*HULU 837008016528
3838430,2283025982,2020-01-07,2062.73,JENKINSON'S AMUSEMENT
3838454,2283025982,2020-01-07,359.92,JETBLUE     2792139476241
3838454,2291222522,2020-01-07,4600.87,KENOSHA STEAKHOUSE RITA S
3838768,2344136315,2020-01-07,4165.95,OLLIES BARGAIN OUTLET 295
3838810,2362059038,2020-01-07,361.44,PP*ITUNES.COM/BILL
3838906,2363845427,2020-01-07,1188.59,Prime Video*BS7RS0G23
3839002,2381697104,2020-01-07,3929.28,ROTTEN ROBBIE #45
3839220,2423811994,2020-01-07,2141.52,"SQ *WHEN PIGS FLY,"
3839431,2449164678,2020-01-07,5558.21,THE POST
3839748,2471046306,2020-01-07,1981.6,WAL-MART #2583
3840001,2475618701,2020-01-07,4871.16,WENDY'S 42890
3840152,2515559477,2020-01-07,5307.06,AMZN Mktp US*EY6967F83
3840324,2533676538,2020-01-07,2243.26,B&P FOOD MART CITGO
3840354,2542454262,2020-01-07,3989.23,BLACKMAN PLUMBING #3513
3840549,2558753193,2020-01-07,2801.69,CITY OF BUCKEYE UTIL P
3840696,2565605405,2020-01-07,2011.8,CUMBERLAND FARMS 1127
3840895,2568965472,2020-01-07,5642.29,CVS/PHARMACY #09622
3840995,2580860222,2020-01-07,2814.97,ENGEN PLETTENBERG BAY
3841036,2580860222,2020-01-07,2129.73,ENMARKET # 892
3841573,2647464505,2020-01-07,3763.48,PCA*PARIS LAS VEGAS
3841718,2652403406,2020-01-07,960.49,PP*JDRF INTERNATIONAL
3841780,5024818519,2020-01-07,5092.39,TJMAXX #0396
3841842,10000666244,2020-01-07,2585.88,VELMART
3842147,10001010112,2020-01-07,4759.65,WEIGELS #45        Q88
3842153,10001852909,2020-01-07,2891.28,ADVANCE AUTO PARTS #62
3842292,10001881140,2020-01-07,3488.76,AGI*TMO INS DEDUCTIBLE
3842354,10003494636,2020-01-07,30.67,AMZN Mktp US*MY7JF5DC2
3842421,10005047123,2020-01-07,2544.52,CHICK-FIL-A #02285
3842488,10007285031,2020-01-07,2853.51,GRUBHUBSUBWAY
3842929,10007294590,2020-01-07,4591.75,GUARDIAN UNIFORM AND S
3843238,10007294590,2020-01-07,5190.46,H&M0187
3843382,10008221066,2020-01-07,4518.18,KING'S BOWL OF NORTH HILL
3843561,10009482232,2020-01-07,3195.32,MINNESOTA STATE FAIR
3843845,10009501309,2020-01-07,4012.97,MORA ASIAN KITCHEN
3843851,10009783818,2020-01-07,5670.35,NIAGARA BAR NYC
3843857,10009975924,2020-01-07,2276.43,ON THE BORDER
3844508,10010473261,2020-01-07,5387.22,PAYPAL *ALWAYSDREAM EB
3844635,10010846910,2020-01-07,3576.05,PETCO 1472    63514723
3844927,10011555056,2020-01-07,347.32,SAFEWAY.COM # 1574
3845452,10011916201,2020-01-07,2937.29,SHOGUN JAPANESE STEAK
3845586,10011949909,2020-01-07,3019.3,SP * ENCHANTED DISNEY
3845657,10012226761,2020-01-07,4518.75,STAR MARKET #3580
3845829,10012600676,2020-01-07,3776.58,TARGET        00021642
3845863,10012632573,2020-01-07,1879.56,TAXACT *ONLINE 2
3846139,10012883283,2020-01-07,5241.89,TST* JAMBA JUICE - 0662 -
3846348,10013067015,2020-01-07,4959.55,USPS PO 0723490057
3846391,10013943645,2020-01-07,1553.22,7-ELEVEN 22219
3846416,10015047531,2020-01-07,4837.52,AMZN Mktp US*MO4658JZ0
3846854,10015395426,2020-01-07,1985.93,BARGAIN HUNT HAMILTON
3846889,1383949839,2020-01-08,4860.43,Amazon.com*M47IQ6XJ1
3846991,1539330934,2020-01-08,2984.34,DOMINO'S 5972
3846999,1657350471,2020-01-08,1609.71,M CULINARY AT WESTWO
3847168,1743317369,2020-01-08,1495.76,OPC*HOOSIER WATER
3847260,1822810501,2020-01-08,1649.87,RiotGam*LoL LN9JFHN0KY
3847363,1878233574,2020-01-08,4419.73,SOUTHWEST CHIROPRACTIC
3847852,1916218527,2020-01-08,765.79,TACO BELL 000200024992
3847956,1916218527,2020-01-08,1257.26,TACO BELL 032676
3847961,1921125744,2020-01-08,2646.65,TCKTWEB*KEVONSTAGESLIG
3847995,1938093810,2020-01-08,2221.13,TOPS MARKETS #264
3848130,2028165401,2020-01-08,4110.77,ULTA #428
3848195,2127193855,2020-01-08,4019.37,AMAZON.COM*MA8AT8DW1 AMZN
3848256,2167173695,2020-01-08,747.53,BOOM A RANG DINER CLAR
3848272,2196021352,2020-01-08,5198.18,CITY OF BOZEMAN PARKIN
3848294,2217556857,2020-01-08,2375.72,EDIBLE ARRANGEMENTS 64
3848627,2217556857,2020-01-08,252.5,EL JEFE TEXICAN CANTINA
3848659,2229659415,2020-01-08,3610.63,FACEBK *WingsofFreedom
3848745,2236053891,2020-01-08,393.22,FIRESIDE TAP & GRILL
3848757,2258957383,2020-01-08,2885.22,HI LINE GARAGE
3848811,2291222522,2020-01-08,1455.03,KFC K071049
3848877,2360942805,2020-01-08,2276.52,POPS TIRE SHOP
3848926,2378376399,2020-01-08,414.3,RITE AID STORE - 11038
3848989,2389935597,2020-01-08,2886.37,SALS PIZZA - WYCLIFF A
3849275,2396667399,2020-01-08,2865.71,SCHAIBLE'S PLUMBING AND H
3849362,2414683519,2020-01-08,3815.41,SOLAR DO MINHO
3849424,2415777735,2020-01-08,3885.67,SOUTHERN CALIFORNIA BR
3849496,2420341268,2020-01-08,3368.22,SQ *ELK AVENUE BREW
3849602,2421504906,2020-01-08,1126.46,SQ *POUR 64
3849736,2424786982,2020-01-08,4887.01,STARBUCKS STORE 02726
3850027,2453767085,2020-01-08,5249.93,TST* HARRY S ALEHOUSE
3850102,2464089503,2020-01-08,4214.14,WAL-MART #0407
3850230,2465955055,2020-01-08,3792.71,WAL-MART #1313
3850240,2504188018,2020-01-08,5204.17,Amazon.com*MK7W890C0
3850530,2517334153,2020-01-08,5162.02,AMZN Mktp US*M45RH9OJ1
3850774,2517334153,2020-01-08,1550.54,AMZN Mktp US*M498A9CL0
3850834,2517334153,2020-01-08,2186.21,AMZN Mktp US*MA30A2YS1
3850879,2533676538,2020-01-08,4031.47,BALLARD ANNEX OYSTER HOUS
3851226,2550570660,2020-01-08,3716.4,CHARLTON OIL COMPANY
3851318,2565522326,2020-01-08,1911.27,CREDIT-REWARD REDEMPTION
3851391,2565605405,2020-01-08,5551.58,CULVER S OF FENTON #20
3851452,2580875089,2020-01-08,5058.02,EVERYDAY AMORE LLC
3851552,2590321702,2020-01-08,4774.53,GOODWILL CHANHASSEN 441
3851874,2639432726,2020-01-08,1927.99,NAMSEE DRUG STORE  051249
3851897,2662363723,2020-01-08,1831.35,SAFEWAY FUEL #1259
3851940,2668875779,2020-01-08,4457.31,SHOPRITE NUTLEY S1
3851991,2678723236,2020-01-08,1558.84,SQ *HIGGLES ICE CREAM
3852009,5014998578,2020-01-08,5460.44,TAI WU RESTAURANT
3852111,5026798768,2020-01-08,3707.56,TRIBE
3852124,5028462637,2020-01-08,552.35,TST* LEWIS BBQ
3852198,10003748592,2020-01-08,4187.41,AMZNGrcyTip*QT6BJ65D3
3852331,10005042127,2020-01-08,3035.64,CHEVRON 0303931
3852489,10005846790,2020-01-08,3649.16,DOLLAR GENERAL #17447
3852783,10006259271,2020-01-08,2960.48,ESTORIES*3D5F81C7
3853018,10006643824,2020-01-08,4231.77,FRONTIER AI FC7BHA
3853040,10007285031,2020-01-08,3884.25,GRUBHUBCELLARDOOR
3853165,10007445668,2020-01-08,3593.54,HLU*HULU 837008016528
3853351,10007907512,2020-01-08,591.52,IROBOT.COM
3853557,10009096331,2020-01-08,1834.03,LYFT   *RIDE WED 8PM
3853753,10010319037,2020-01-08,5529.28,PARK LANE TAVERN FREDRICK
3854038,10010559130,2020-01-08,4804.58,PAYPAL *STMULFORD EBAY
3854132,10010909212,2020-01-08,4094.87,POPEYES #2079
3854168,10011010256,2020-01-08,2447.4,Prime Video*MA26J5AD0
3854181,10011981323,2020-01-08,105.17,SPINNEYS DUBAI LLC
3854387,10012226761,2020-01-08,5075.32,STANDARD HALL
3854410,10012419626,2020-01-08,4043.7,SUBWAY        00509117
3854591,10012435907,2020-01-08,2965.89,SUPERSHUTTLE EXECUCARPHX
3855072,10013111982,2020-01-08,2717.39,VANS #0264
3855263,10013519126,2020-01-08,1523.13,WET VAPES INC
3855286,10013904366,2020-01-08,1200.51,5-AVI
3855446,10014346116,2020-01-08,1698.73,AIRBNB  HM4MNNJ2SB
3855446,10014678917,2020-01-08,620.66,Amazon.com*PP7SG3RM3
3856410,10015047531,2020-01-08,76.54,AMZN Mktp US*MO47H6CL1
3856437,1427874511,2020-01-09,2380.95,AMZN Mktp US*MK4HF0NS2
3856539,1433720966,2020-01-09,2805.57,AMZN Mktp US*MU5Z254T2
3856557,1480908578,2020-01-09,276.92,BURLINGTON STORES 1166
3856668,1508682163,2020-01-09,536.4,CLEAN EATZ COLUMBUS
3856979,1573763815,2020-01-09,4397.1,FRONTIER AI Z63U5V
3857221,1629035614,2020-01-09,4478.61,INSTACART*ALDI
3857284,1637906767,2020-01-09,1203.42,KFC Y300018   13000187
3857292,1664625728,2020-01-09,2032.93,MARISCOS LA CACHO
3857410,1733969693,2020-01-09,3266.8,NORA`S AFRICAN GROCERY
3857585,1734053742,2020-01-09,1595.97,OB DINER
3857641,1740577999,2020-01-09,399,OLD NAVY US 4061
3857878,1758245968,2020-01-09,534.48,PAYPAL *8004563229
3858054,1815802975,2020-01-09,2550.85,RED ROBIN NO 207
3858155,1826006254,2020-01-09,79.03,SALLY BEAUTY 10404
3858173,1908590670,2020-01-09,2877.62,SUBWAY        00550517
3858305,1940400250,2020-01-09,295.93,TRADE FAIR #7
3858379,2045297317,2020-01-09,3150.91,USPS PO 4971760601
3858430,2059455652,2020-01-09,1492.75,WAL-MART #1839
3858456,2083667119,2020-01-09,1217.72,WM SUPERCENTER #3047
3858665,2111620254,2020-01-09,2936.43,AFFORDABLE VETERINARY
3858807,2142499124,2020-01-09,2372.74,AMZN Mktp US*MK3KN5R30
3858835,2144491319,2020-01-09,670.49,AMZN MKTP US*MM31J49W0
3858879,2145122335,2020-01-09,1422.36,AMZN Mktp US*MU14P32R3
3859175,2198283232,2020-01-09,1867.2,CKE*BEN'S TACO STAND P
3859427,2227872112,2020-01-09,5443.22,EXECUTIVE BISTRO
3859476,2228239436,2020-01-09,2960.52,EXPRESS #1874
3859481,2258541958,2020-01-09,3571.3,GRUBHUBHASNASAFGHANFU
3859516,2258541958,2020-01-09,4506.04,GRUBHUBPIEGUYS
3859727,2258678146,2020-01-09,3971.71,HARBOR FREIGHT TOOLS 6
3859769,2258678146,2020-01-09,4862.97,HARPERS RESTAURANT - CHAR
3859976,2320820031,2020-01-09,1004.39,MCDONALD'S F2561
3860244,2325839088,2020-01-09,5186.31,MEIJER # 192
3860462,2381697104,2020-01-09,814.35,ROXOLANA INTERNATIONAL
3860494,2449772215,2020-01-09,3094.4,THE TICKET CLINIC
3861208,2451067462,2020-01-09,5389.07,TITLE BOXING CLUB
3861223,2451067462,2020-01-09,546.37,TJS RESTAURANT
3861324,2457940172,2020-01-09,4279.85,TST* PARIS BAGUETTE - UNI
3861409,2471046306,2020-01-09,2823.41,WAL-MART #3271
3861415,2484857738,2020-01-09,3042.3,YELP-GRUBHUBEMACKBOLI
3861761,2516362533,2020-01-09,535.92,AMZN Mktp US*LC2BM9DZ3
3861767,2526365917,2020-01-09,4789.06,ARBYS #1630 PLYMOUTH
3861817,2526911360,2020-01-09,4439.86,ASIAN MARKET OREM
3861832,2585966065,2020-01-09,1320.64,FIREHOUSE SUBS #488
3861921,2604879847,2020-01-09,2944.77,HYATT REG MNNEAPOLIS F&B
3861924,2605505334,2020-01-09,1365.39,IN *EARTHWISE PET NAPE
3862153,2613094560,2020-01-09,3439.69,KING SOOPERS #0019
3862200,2642792736,2020-01-09,1235.24,OLD NAVY US 4506
3862262,2658489383,2020-01-09,5069.12,RACETRAC 2435 00024356
3862399,2667923141,2020-01-09,5597.33,SHEETZ 0398   00003988
3862486,2667923141,2020-01-09,1164.16,SHEETZ 0418   00004184
3862617,2669957389,2020-01-09,2739.31,SOUTHWES  5262301955196
3862671,10001438898,2020-01-09,146.51,WM SUPERCENTER #3175
3862852,10001585923,2020-01-09,1118.48,#21 LUCILLE'S - RANCHO C
3862904,10002171354,2020-01-09,3011.27,Amazon.com*LP65F3793
3862996,10003149650,2020-01-09,1414.34,AMZN Mktp US*M48RS1WZ0
3863017,10004804014,2020-01-09,2403.52,BURLINGTON STORES 747
3863110,10005234765,2020-01-09,5523.59,CNK*CINEMARK.COM 276
3863132,10005363874,2020-01-09,2779.94,COSTCO WHSE #1206
3863204,10007352597,2020-01-09,1945.83,HARRIS TEETER #0122
3863434,10008601523,2020-01-09,2224.51,LITTLE CAESARS 1388 00
3863492,10009315504,2020-01-09,2116.97,MCDONALD'S F1408
3863606,10009482232,2020-01-09,355.99,MINER'S ACE HARDWARE
3863712,10009874237,2020-01-09,1098.7,NUCCIS PIZZA
3863771,10011654176,2020-01-09,1676.03,SHELL OIL 10008962002
3863898,10011677024,2020-01-09,5603.42,SHELL OIL 57443811005
3864237,10012413456,2020-01-09,2149,STOP & SHOP 0675
3864264,10012562544,2020-01-09,5325.6,TARGET        00003657
3864365,10012883283,2020-01-09,3904.82,TST* OBAO - 38 WATER ST
3864387,10013252805,2020-01-09,2315.36,WAL-MART #2350
3864570,10013671067,2020-01-09,2891.83,WWW.REDBUBBLE.COM
3864665,10014553538,2020-01-09,5076.81,AMAZON.COM*9X8NA60B3 AMZN
3864769,10015029156,2020-01-09,5526.74,AMZN Mktp US*MA5PJ4ZI0
3864857,1281249461,2020-01-10,3189.44,4TE*OVG GAS CONNERSVIL
3864891,1328514216,2020-01-10,2115.91,AJ'S PIZZERIA
3864895,1532274485,2020-01-10,2748.19,DELTA AIR   0062401395738
3864958,1626636730,2020-01-10,5193.74,IKEA DRAPER REST
3865136,1714378697,2020-01-10,5469.54,MEIJER # 115
3865244,1754486566,2020-01-10,1662.58,PAPYRUSONLINE.COM
3865344,1773822676,2020-01-10,3330.38,PAYPAL *VALERIERODR
3865531,1842644898,2020-01-10,5658.64,SHELL OIL 12413795001
3865658,1888106711,2020-01-10,4325.94,SQ *OISHII BOWL
3865895,1901396026,2020-01-10,4396.11,STARBUCKS STORE 08501
3865926,1938093810,2020-01-10,3232.64,TOBACCO & BEER MARKET
3866020,1938093810,2020-01-10,3814.55,TOKYO BAY
3866064,1940400250,2020-01-10,2641.08,TOWN OF BRECKENRIDGE PARK
3866150,2076602740,2020-01-10,634.32,WHOLEFDS KBS 10252
3866239,2079905630,2020-01-10,4024.79,WM SUPERCENTER #1590
3866379,2164949805,2020-01-10,2131.44,BLUE COAST JUICY SEAFO
3866390,2180431849,2020-01-10,955.13,CHARLES PADDOCK ZOO
3866427,2181249851,2020-01-10,4558.16,CHICK-FIL-A #02967
3866493,2228668154,2020-01-10,3584.25,EXXONMOBIL    97495576
3866602,2241385760,2020-01-10,4452.24,G SQUARED AUTO LLC
3866648,2246030957,2020-01-10,763.48,GOLDEN VALLEY LIQUOR BARR
3866929,2271049325,2020-01-10,4613.58,HUNTINGTON PLUMBING SUPP
3866938,2287479592,2020-01-10,1496.2,KAY JEWELERS #307
3867161,2322490015,2020-01-10,174.62,MCDONALD'S F5791
3867200,2334974246,2020-01-10,2170.62,NH LIQUOR STORE #50
3867257,2360942805,2020-01-10,4659.81,PLAZA DINER RESTAURANT
3867419,2414683519,2020-01-10,535.89,SMOOTHIE KING #0985QPS
3867428,2423811994,2020-01-10,5094.77,SQ *TACO PAPI
3867473,2436313411,2020-01-10,3568.64,TARGET        00007351
3867572,2457940172,2020-01-10,235.02,TST* OATH CRAFT PIZZA - C
3867642,2475618701,2020-01-10,3164.89,WENDYS 2458
3867844,2494100478,2020-01-10,5539.34,76 - SEI 35341
3867956,2502872883,2020-01-10,5311.09,Amazon.com*MJ1YP7N41
3867998,2525054132,2020-01-10,2290.33,ANTHEM BLUE INDIVIDUAL
3868082,2526365917,2020-01-10,1278.82,ARBYS 5072
3868090,2530612544,2020-01-10,3969.74,AUBURNHILLS MAIDENFORM
3868103,2536646592,2020-01-10,3899.15,BEST BUY MHT  00001677
3868287,2582630667,2020-01-10,5186.08,EXXONMOBIL    47797576
3868338,2629571478,2020-01-10,5641.41,MAPLE TAVERN
3868395,2667239506,2020-01-10,1255.13,SAVERS - 1044
3868431,2681531592,2020-01-10,3212.15,STARBUCKS STORE 09837
3868491,5021409049,2020-01-10,2454.21,The Greene Turtle Dove
3868624,10000462390,2020-01-10,3631.06,UNCLES DELI    DARIEN
3868638,10001010112,2020-01-10,3603.63,WAWA 923      00009233
3868800,10001494690,2020-01-10,3791.45,WNY PARKING
3868828,10001748605,2020-01-10,1541.91,7-ELEVEN 33089
3868869,10003418997,2020-01-10,1824.96,AMZN Mktp US*MU3D646Q0
3868922,10003696384,2020-01-10,3708.62,AMZN Mktp US*QM6VF3ZK3
3869070,10004156419,2020-01-10,1361.66,AVIANO AB COMMISSARY
3869149,10004613638,2020-01-10,1194.94,BEST MARKET OF MERRI
3869317,10005331500,2020-01-10,587.74,COSTCO WHSE #0313
3869327,10006259271,2020-01-10,2907.17,ESCONDIDO SMOKE SHOP
3869357,10012067746,2020-01-10,886.24,SQ *LEMM1030 HAIR S
3869564,10012444460,2020-01-10,2183.5,SWEET CAROLINE BARBECUE
3869569,10014010080,2020-01-10,4191.14,7-ELEVEN 37472
3869590,10014147733,2020-01-10,2571.91,AAFES HOOD PX ARBYS
3869763,10014430594,2020-01-10,1304.11,ALDI 67019
3870004,1387663011,2020-01-11,3965.21,Amazon.com*QK7E76MD3
3870048,1429879666,2020-01-11,890.42,AMZN Mktp US*MO1EZ4XM0
3870061,1452999004,2020-01-11,440.71,ARBYS 0060
3870107,1479947645,2020-01-11,2696.21,BUIKEMA S ACE HARDWARE
3870354,1484641142,2020-01-11,2722.21,CHAMPS 14948
3870745,1533519011,2020-01-11,1419.47,DICK'S CLOTHING&SPORTING
3871145,1566191321,2020-01-11,5657.58,FASHION XPRESS
3871201,1614648975,2020-01-11,3958.08,"HARKINS ARVADA, LLC"
3871220,1626636730,2020-01-11,3747.48,IKEA AARHUS
3871424,1640095688,2020-01-11,4505.4,KUM & GO #1840
3871476,1640095688,2020-01-11,1293.92,KUNG FU TEA - MASSACHU
3871543,1842644898,2020-01-11,31.81,SHELL OIL 12478143006
3871637,1854695168,2020-01-11,5542.26,SHIKI SUSHI
3871760,1888106711,2020-01-11,1627.16,SQ *MON VERT CAFE
3871889,2083667119,2020-01-11,815.63,WM SUPERCENTER #3271
3872251,2113002912,2020-01-11,2294.55,ALDI 66083
3872283,2130793546,2020-01-11,5402.83,Amazon.com*SS9U62LQ3
3872287,2142499124,2020-01-11,1978.42,AMZN MKTP US*MK2710XB1
3872416,2142499124,2020-01-11,1297.83,AMZN Mktp US*MK3LB8CT1
3872698,2147857482,2020-01-11,1146.8,AMZN Mktp US*Y141L5RW3
3873032,2211245598,2020-01-11,1760.66,DAJ LAPU
3873054,2215394019,2020-01-11,3304.32,DOORDASH*CRACKER BARRE
3873144,2228239436,2020-01-11,5134.57,EXXONMOBIL    47660105
3873206,2229659415,2020-01-11,1868.29,EZCATERBLUE VELVET NY
3873425,2230853448,2020-01-11,4387.12,FEDEX 778892199339
3873443,2258678146,2020-01-11,2424,HARRIS TEETER #0218
3873447,2344136315,2020-01-11,38.38,ONE PLUS ONE EQUALS
3873621,2347051902,2020-01-11,1269.21,PANERA BREAD #601723 P
3873647,2358995344,2020-01-11,4401.25,PETERS CHINESE CAFE
3873709,2360942805,2020-01-11,700.83,POPEYES 3535
3873727,2397690077,2020-01-11,437.85,SH VENDING
3873979,2432678244,2020-01-11,1654.62,SWEETGREEN LYNNFIELD
3874156,2451067462,2020-01-11,3821.85,TICKETSTHOMAS RHETT
3874191,2460494673,2020-01-11,4783.73,ULTA # 399
3874566,2462835193,2020-01-11,3732.7,USA GAS
3874965,2479230719,2020-01-11,4001.24,WISH.COM
3875342,2517334153,2020-01-11,19.62,AMZN Mktp US*MA02C1LX0
3875617,2525054132,2020-01-11,1243.3,APPLE VACATIONS TS
3875651,2544816013,2020-01-11,5274.64,BRUNSWICK IRVING
3875763,2550570660,2020-01-11,891.25,CHARLES PADDOCK ZOO
3876079,2564657198,2020-01-11,86.2,CONOCO - ZUNI CONOCO
3876391,2582760506,2020-01-11,2608.04,EXXONMOBIL    48116917
3876418,2597567367,2020-01-11,563.89,HICKORY FARMS WEBSITE
3876439,2605951345,2020-01-11,4415.58,IXTAPA MEXICAN GRILL AND
3876595,2608369613,2020-01-11,3012.68,KAPPYS - 325 BENNETT HWY
3876612,2632057978,2020-01-11,5288.59,MCDONALD'S F35969
3876692,2634959814,2020-01-11,2429.19,MEGAPLEX-10
3876875,2645223234,2020-01-11,1637.41,PAYPAL *DISNEY PLUS
3877395,2645223234,2020-01-11,36.92,PAYPAL *EBOOKSWEBCO
3877631,2653827549,2020-01-11,3700.53,PROVIDENCE HOME CENTER
3877760,2665825504,2020-01-11,2298.36,SAMS CLUB #8295
3877773,2667914918,2020-01-11,4931.07,SEOUL FOOD MEAT COMPANY
3877794,2678980414,2020-01-11,414.21,SQ *MOBILWORKS
3878208,2678980414,2020-01-11,4809.17,SQ *MR TAMOLE
3878324,2680120766,2020-01-11,4242.6,SQ *SQ *SMOOVES GRILL
3878405,2683988204,2020-01-11,2090.85,STARR S PARTS
3878816,2684405893,2020-01-11,4687.38,SUBWAY        00065045
3878856,5011806790,2020-01-11,2260.78,SUSHI-RAMA RINO
3879465,5014998578,2020-01-11,1278.01,TAP & BOTTLE - LOCATIO
3879519,10001523704,2020-01-11,3413.23,WWW.ADVANCEAUTOPARTS
3879781,10001722728,2020-01-11,569.06,6100 EL POLLO LOCO
3880059,10002536911,2020-01-11,1979.64,AMZN Digital*Z36V40QB3
3880134,10002721800,2020-01-11,1456.02,AMZN Mktp US*9J2FN7933
3880185,10004809555,2020-01-11,5641.81,CALIFORNIA DREAMING CHAR
3880296,10006830854,2020-01-11,4918.29,FUJIYAMA JAPANESE STEA
3880369,10007352597,2020-01-11,1811.43,HANKOOK SUPERMARKET 1
3880376,10007700498,2020-01-11,1883.29,HOLIDAY WORLD & SPLASH
3880490,10009285320,2020-01-11,4121.59,MCALISTER'S #1149
3880644,10011932826,2020-01-11,5205.47,SOUTHWES    5262304904363
3880728,10012649672,2020-01-11,598.05,THE BOOZE THRU
3880835,10013067015,2020-01-11,3644.02,USC OFFICE OF ADMISSIONS
3880944,10013357243,2020-01-11,1697.98,WAWA 567      00005678
3881093,10014477605,2020-01-11,4590.61,Amazon Prime*MK4XA4M10
3881175,1346636074,2020-01-12,5215.74,ALOFT GAINESVILLE
3881336,1384251623,2020-01-12,2680.3,Amazon.com*MS97H4RD2
3881420,1508682163,2020-01-12,4890.24,CLUB INFERNO
3881430,1539330934,2020-01-12,1179.79,DOLLAR-GENERAL #0879
3881481,1552649191,2020-01-12,2487.49,EAGLE RIVER ROASTERS
3881482,1570265509,2020-01-12,4254.31,FIRST FEDERAL CREDIT C
3881492,1656516916,2020-01-12,2013.28,LOWES #02612*
3881499,1728665790,2020-01-12,1946.92,NATIONAL CAR TOLLS
3881670,1758245968,2020-01-12,645.73,PAYPAL *DERRICKK31D
3881808,1915597262,2020-01-12,1365.43,T J MAXX #1447
3882014,2109133986,2020-01-12,5302.99,94TH AERO SQUADRON RES
3882138,2122676329,2020-01-12,1710.85,Amazon Prime*MS8UF1BU2
3882206,2122676329,2020-01-12,4290.97,Amazon Prime*O903I79N3
3882257,2138497967,2020-01-12,4013.26,AMZN MKTP US*BK1740O33 AM
3882460,2150434929,2020-01-12,140.31,ARIVACA MERCANTILE CO
3882471,2155342515,2020-01-12,5155.19,BB DINER LOGAN #232
3882697,2164193206,2020-01-12,499.18,BEST BUY      00014639
3882708,2167173695,2020-01-12,782.17,BODYBUILDING.COM
